"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","BIOONE:75E18762-A058-E811-80C8-005056B9C586",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:50:08Z",
"Created_By","Scholarly iQ for BioOne Complete",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"The Arabidopsis Book","The American Society of Plant Biologists","","BioOne","10.1199/arbo.j","BIOONE:arbo.j","","","1543-8120","","Journal","Article","2010","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"The Arabidopsis Book","The American Society of Plant Biologists","","BioOne","10.1199/arbo.j","BIOONE:arbo.j","","","1543-8120","","Journal","Article","2010","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"The Arabidopsis Book","The American Society of Plant Biologists","","BioOne","10.1199/arbo.j","BIOONE:arbo.j","","","1543-8120","","Journal","Article","2010","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"The Arabidopsis Book","The American Society of Plant Biologists","","BioOne","10.1199/arbo.j","BIOONE:arbo.j","","","1543-8120","","Journal","Article","2010","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2014","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","1","0","0","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2014","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","1","0","0","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2014","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","1","0","0","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2014","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","1","0","0","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2021","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2021","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2021","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"The Coleopterists Bulletin","The Coleopterists Society","","BioOne","10.1649/cole","BIOONE:cole","","0010-065X","1938-4394","","Journal","Article","2021","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Herpetological Monographs","The Herpetologists' League","","BioOne","10.1655/hmon","BIOONE:hmon","","0733-1347","1938-5137","","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Herpetological Monographs","The Herpetologists' League","","BioOne","10.1655/hmon","BIOONE:hmon","","0733-1347","1938-5137","","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Herpetological Monographs","The Herpetologists' League","","BioOne","10.1655/hmon","BIOONE:hmon","","0733-1347","1938-5137","","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Herpetological Monographs","The Herpetologists' League","","BioOne","10.1655/hmon","BIOONE:hmon","","0733-1347","1938-5137","","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"The Journal of the Lepidopterists' Society","The Lepidopterists' Society","","BioOne","10.18473/lepi","BIOONE:lepi","","0024-0966","","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"The Journal of the Lepidopterists' Society","The Lepidopterists' Society","","BioOne","10.18473/lepi","BIOONE:lepi","","0024-0966","","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"The Journal of the Lepidopterists' Society","The Lepidopterists' Society","","BioOne","10.18473/lepi","BIOONE:lepi","","0024-0966","","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"The Journal of the Lepidopterists' Society","The Lepidopterists' Society","","BioOne","10.18473/lepi","BIOONE:lepi","","0024-0966","","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Paleontological Research","The Palaeontological Society of Japan","","BioOne","10.2517/jpal","BIOONE:jpal","","1342-8144","1880-0068","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Paleontological Research","The Palaeontological Society of Japan","","BioOne","10.2517/jpal","BIOONE:jpal","","1342-8144","1880-0068","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Paleontological Research","The Palaeontological Society of Japan","","BioOne","10.2517/jpal","BIOONE:jpal","","1342-8144","1880-0068","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Paleontological Research","The Palaeontological Society of Japan","","BioOne","10.2517/jpal","BIOONE:jpal","","1342-8144","1880-0068","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","3","0","0","0","2","0","0","0","1","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","3","0","0","0","2","0","0","0","1","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","2","0","0","0","1","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","3","0","0","0","2","0","0","0","1","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2010","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","3","0","0","0","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2010","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","3","0","0","0","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2010","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2010","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Paleontology","The Paleontological Society","","BioOne","10.1017/pleo","BIOONE:pleo","","0022-3360","1937-2337","","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Paleobiology","The Paleontological Society","","BioOne","10.1017/pbio","BIOONE:pbio","","0094-8373","1938-5331","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Paleobiology","The Paleontological Society","","BioOne","10.1017/pbio","BIOONE:pbio","","0094-8373","1938-5331","","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Paleobiology","The Paleontological Society","","BioOne","10.1017/pbio","BIOONE:pbio","","0094-8373","1938-5331","","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Paleobiology","The Paleontological Society","","BioOne","10.1017/pbio","BIOONE:pbio","","0094-8373","1938-5331","","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Evolution","The Society for the Study of Evolution","","BioOne","10.1111/evol","BIOONE:evol","","0014-3820","1558-5646","","Journal","Article","2006","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Evolution","The Society for the Study of Evolution","","BioOne","10.1111/evol","BIOONE:evol","","0014-3820","1558-5646","","Journal","Article","2006","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Evolution","The Society for the Study of Evolution","","BioOne","10.1111/evol","BIOONE:evol","","0014-3820","1558-5646","","Journal","Article","2006","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Evolution","The Society for the Study of Evolution","","BioOne","10.1111/evol","BIOONE:evol","","0014-3820","1558-5646","","Journal","Article","2006","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2003","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2003","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2003","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2003","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2005","Controlled","Regular","Total_Item_Investigations","2","0","0","0","0","0","0","0","1","0","0","1","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2005","Controlled","Regular","Total_Item_Requests","2","0","0","0","0","0","0","0","1","0","0","1","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2005","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","1","0","0","1","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2005","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","1","0","0","1","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2006","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2006","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2006","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2006","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2009","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2009","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2009","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2009","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2010","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2010","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2010","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2010","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2012","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2012","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2012","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2012","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","1","0","0","0","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","3","0","0","0","0","0","0","0","2","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","3","0","0","0","0","0","0","0","2","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","0","0","0","2","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","0","0","0","2","0","0","0","1",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","3","0","0","0","1","1","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","3","0","0","0","1","1","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","1","1","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","3","0","0","0","1","1","0","0","1","0","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Journal of Vertebrate Paleontology","The Society of Vertebrate Paleontology","","BioOne","10.1080/vrpa","BIOONE:vrpa","","0272-4634","1937-2809","","Journal","Article","2020","OA_Gold","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2008","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2008","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2008","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2008","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2009","Controlled","Regular","Total_Item_Investigations","4","0","0","0","0","4","0","0","0","0","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2009","Controlled","Regular","Total_Item_Requests","4","0","0","0","0","4","0","0","0","0","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2009","Controlled","Regular","Unique_Item_Investigations","3","0","0","0","0","3","0","0","0","0","0","0","0",
"Wetlands","The Society of Wetland Scientists","","BioOne","10.1672/wetl","BIOONE:wetl","","0277-5212","1943-6246","","Journal","Article","2009","Controlled","Regular","Unique_Item_Requests","3","0","0","0","0","3","0","0","0","0","0","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2007","Controlled","Regular","Total_Item_Investigations","4","0","0","0","0","0","0","0","0","3","1","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2007","Controlled","Regular","Total_Item_Requests","4","0","0","0","0","0","0","0","0","3","1","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2007","Controlled","Regular","Unique_Item_Investigations","2","0","0","0","0","0","0","0","0","1","1","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2007","Controlled","Regular","Unique_Item_Requests","2","0","0","0","0","0","0","0","0","1","1","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2009","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2009","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2009","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2009","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2011","Controlled","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2011","Controlled","Regular","Total_Item_Requests","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2011","Controlled","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2011","Controlled","Regular","Unique_Item_Requests","1","0","0","0","0","0","0","1","0","0","0","0","0",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2016","OA_Gold","Regular","Total_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2016","OA_Gold","Regular","Total_Item_Requests","1","0","0","0","0","0","0","0","0","0","0","0","1",
"Waterbirds","The Waterbird Society","","BioOne","10.1675/cowa","BIOONE:cowa","","1524-4695","1938-5390","","Journal","Article","2016","OA_Gold","Regular","Unique_Item_Investigations","1","0","0","0","0","0","0","0","0","0","0","0","1",
