"Report_Name","Title Master Report",
"Report_ID","TR",
"Release","5",
"Institution_Name","University of Mary Washington",
"Institution_ID","APA:683497",
"Metric_Types","",
"Report_Filters","",
"Report_Attributes","Attributes_To_Show=Access_Method|Access_Type|Data_Type|Section_Type|YOP",
"Exceptions","",
"Reporting_Period","Begin_Date=2020-07-01; End_Date=2021-06-30",
"Created","2022-01-13T14:48:12Z",
"Created_By","Scholarly iQ for American Psychological Association",
"","",
"Title","Publisher","Publisher_ID","Platform","DOI","Proprietary_ID","ISBN","Print_ISSN","Online_ISSN","URI","Data_Type","Section_Type","YOP","Access_Type","Access_Method","Metric_Type","Reporting_Period_Total","Jul-2020","Aug-2020","Sep-2020","Oct-2020","Nov-2020","Dec-2020","Jan-2021","Feb-2021","Mar-2021","Apr-2021","May-2021","Jun-2021",
"Psychology and Aging","American Psychological Association","APA:APA","APA PsycNET","","APA:pag","","8827-974X","1939-1498","","Journal","Article","2011","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2010","Controlled","Regular","Total_Item_Investigations","3","3","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2010","Controlled","Regular","Total_Item_Requests","3","3","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2010","Controlled","Regular","Unique_Item_Investigations","3","3","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2010","Controlled","Regular","Unique_Item_Requests","3","3","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2015","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2016","Controlled","Regular","No_License","6","0","0","0","0","0","0","0","0","5","1","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2018","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","1","0","0","1","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Addictive Behaviors","American Psychological Association","APA:APA","APA PsycNET","","APA:adb","","0893-164X","1939-1501","","Journal","Article","2021","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","0","0","3","0","0",
"Psychology of Aesthetics, Creativity, and the Arts","American Psychological Association","APA:APA","APA PsycNET","","APA:aca","","1931-3896","1931-390X","","Journal","Article","2020","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","2","0","0","0",
"Psychology of Aesthetics, Creativity, and the Arts","American Psychological Association","APA:APA","APA PsycNET","","APA:aca","","1931-3896","1931-390X","","Journal","Article","2021","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Psychology of Men & Masculinities","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2006","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Psychology of Men & Masculinities","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2011","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Psychology of Men & Masculinities","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2016","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Psychology of Men & Masculinities","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2018","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2009","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2009","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2009","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2009","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2011","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2014","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2017","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2017","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2017","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","4","0","4","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","4","0","4","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","4","0","4","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","4","0","4","0","0","0","0","0","0","0","0","0","0",
"Psychology of Men & Masculinity","American Psychological Association","APA:APA","APA PsycNET","","APA:men","","1524-9220","1939-151X","","Journal","Article","2021","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","3","0","0","0","0",
"Psychology of Popular Media","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2689-6575","","Journal","Article","2016","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Psychology of Popular Media","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2689-6575","","Journal","Article","2019","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Psychology of Popular Media","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2689-6575","","Journal","Article","2020","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Psychology of Popular Media","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2689-6575","","Journal","Article","2021","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2013","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2013","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2013","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2013","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2014","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2014","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2014","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2014","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2014","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2019","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","0","1","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","12","3","1","8","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","12","3","1","8","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","10","3","1","6","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","10","3","1","6","0","0","0","0","0","0","0","0","0",
"Psychology of Popular Media Culture","American Psychological Association","APA:APA","APA PsycNET","","APA:ppm","","2160-4134","2160-4142","","Journal","Article","2021","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","1","2","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2016","Controlled","Regular","Total_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2016","Controlled","Regular","Total_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2016","Controlled","Regular","Unique_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2016","Controlled","Regular","Unique_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2018","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2019","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","2","0","2","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","2","0","2","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","2","0","2","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","2","0","2","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2020","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","4","0","4","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","4","0","4","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","3","0","3","0","0","0","0","0","0","0","0","0","0",
"Psychology of Sexual Orientation and Gender Diversity","American Psychological Association","APA:APA","APA PsycNET","","APA:sgd","","2329-0382","2329-0390","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","3","0","3","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2010","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2015","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2015","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2015","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2015","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2016","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","0","2","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2018","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","0","0","2","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2018","Controlled","Regular","Total_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2018","Controlled","Regular","Total_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2018","Controlled","Regular","Unique_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2018","Controlled","Regular","Unique_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2020","Controlled","Regular","No_License","6","0","0","0","0","0","0","0","2","0","4","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2020","Controlled","Regular","Total_Item_Investigations","6","5","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2020","Controlled","Regular","Total_Item_Requests","6","5","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2020","Controlled","Regular","Unique_Item_Investigations","4","3","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2020","Controlled","Regular","Unique_Item_Requests","4","3","1","0","0","0","0","0","0","0","0","0","0",
"Psychology of Violence","American Psychological Association","APA:APA","APA PsycNET","","APA:vio","","2152-0828","2152-081X","","Journal","Article","2021","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","1","0","0",
"Psychology, Public Policy, and Law","American Psychological Association","APA:APA","APA PsycNET","","APA:law","","1076-8971","1939-1528","","Journal","Article","2020","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Psychology, Public Policy, and Law","American Psychological Association","APA:APA","APA PsycNET","","APA:law","","1076-8971","1939-1528","","Journal","Article","2021","Controlled","Regular","No_License","5","0","0","0","0","0","0","0","0","0","5","0","0",
"Psychotherapy","American Psychological Association","APA:APA","APA PsycNET","","APA:pst","","0033-3204","1939-1536","","Journal","Article","1982","Controlled","Regular","Total_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychotherapy","American Psychological Association","APA:APA","APA PsycNET","","APA:pst","","0033-3204","1939-1536","","Journal","Article","1982","Controlled","Regular","Total_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychotherapy","American Psychological Association","APA:APA","APA PsycNET","","APA:pst","","0033-3204","1939-1536","","Journal","Article","1982","Controlled","Regular","Unique_Item_Investigations","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychotherapy","American Psychological Association","APA:APA","APA PsycNET","","APA:pst","","0033-3204","1939-1536","","Journal","Article","1982","Controlled","Regular","Unique_Item_Requests","2","0","0","2","0","0","0","0","0","0","0","0","0",
"Psychotherapy","American Psychological Association","APA:APA","APA PsycNET","","APA:pst","","0033-3204","1939-1536","","Journal","Article","1986","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","1","0","0","0","0",
"Psychotherapy","American Psychological Association","APA:APA","APA PsycNET","","APA:pst","","3332-04","1939-1536","","Journal","Article","1995","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","0","0","1","0",
"Rehabilitation Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:rep","","0090-5550","1939-1544","","Journal","Article","2003","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Rehabilitation Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:rep","","0090-5550","1939-1544","","Journal","Article","2010","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Rehabilitation Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:rep","","0090-5550","1939-1544","","Journal","Article","2019","Controlled","Regular","Total_Item_Investigations","2","0","2","0","0","0","0","0","0","0","0","0","0",
"Rehabilitation Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:rep","","0090-5550","1939-1544","","Journal","Article","2019","Controlled","Regular","Total_Item_Requests","2","0","2","0","0","0","0","0","0","0","0","0","0",
"Rehabilitation Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:rep","","0090-5550","1939-1544","","Journal","Article","2019","Controlled","Regular","Unique_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Rehabilitation Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:rep","","0090-5550","1939-1544","","Journal","Article","2019","Controlled","Regular","Unique_Item_Requests","1","0","1","0","0","0","0","0","0","0","0","0","0",
"Rehabilitation Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:rep","","0090-5550","1939-1544","","Journal","Article","2020","Controlled","Regular","No_License","1","0","0","0","0","0","0","0","0","1","0","0","0",
"Scholarship of Teaching and Learning in Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:stl","","2332-2101","2332-211X","","Journal","Article","2015","Controlled","Regular","No_License","3","0","0","0","0","0","0","0","3","0","0","0","0",
"Scholarship of Teaching and Learning in Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:stl","","2332-2101","2332-211X","","Journal","Article","2018","Controlled","Regular","No_License","2","0","0","0","0","0","0","0","2","0","0","0","0",
"Scholarship of Teaching and Learning in Psychology","American Psychological Association","APA:APA","APA PsycNET","","APA:stl","","2332-2101","2332-211X","","Journal","Article","2019","Controlled","Regular","No_License","17","0","0","0","0","0","0","0","5","4","7","1","0",
"School Psychology Quarterly","American Psychological Association","APA:APA","APA PsycNET","","APA:spq","","1045-3830","1939-1560","","Journal","Article","2010","Controlled","Regular","Total_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"School Psychology Quarterly","American Psychological Association","APA:APA","APA PsycNET","","APA:spq","","1045-3830","1939-1560","","Journal","Article","2010","Controlled","Regular","Total_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"School Psychology Quarterly","American Psychological Association","APA:APA","APA PsycNET","","APA:spq","","1045-3830","1939-1560","","Journal","Article","2010","Controlled","Regular","Unique_Item_Investigations","1","1","0","0","0","0","0","0","0","0","0","0","0",
"School Psychology Quarterly","American Psychological Association","APA:APA","APA PsycNET","","APA:spq","","1045-3830","1939-1560","","Journal","Article","2010","Controlled","Regular","Unique_Item_Requests","1","1","0","0","0","0","0","0","0","0","0","0","0",
"School Psychology Quarterly","American Psychological Association","APA:APA","APA PsycNET","","APA:spq","","1045-3830","1939-1560","","Journal","Article","2017","Controlled","Regular","Total_Item_Investigations","1","0","1","0","0","0","0","0","0","0","0","0","0",
